onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	1	0
25.302	0.001	Stimulus/S226	23	25302
325.537	0.001	Stimulus/S230	24	325537
325.663	0.001	Stimulus/S 16	5	325663
332.375	0.001	Stimulus/S 20	6	332375
453.171	0.001	Stimulus/S  4	3	453171
453.233	0.001	Stimulus/S  6	4	453233
455.623	0.001	Stimulus/S 32	7	455623
475.694	0.001	Stimulus/S 70	10	475694
477.647	0.001	Stimulus/S128	14	477647
483.162	0.001	Stimulus/S 64	8	483162
483.225	0.001	Stimulus/S  6	4	483225
486.098	0.001	Stimulus/S134	15	486098
506.281	0.001	Stimulus/S 70	10	506281
508.952	0.001	Stimulus/S128	14	508952
514.461	0.001	Stimulus/S 64	8	514461
514.523	0.001	Stimulus/S  6	4	514523
517.072	0.001	Stimulus/S192	19	517072
537.499	0.001	Stimulus/S 70	10	537499
539.964	0.001	Stimulus/S128	14	539964
547.131	0.001	Stimulus/S 64	8	547131
547.196	0.001	Stimulus/S  6	4	547196
550.152	0.001	Stimulus/S164	18	550152
557.359	0.001	Stimulus/S 66	9	557359
565.355	0.001	Stimulus/S 66	9	565355
570.717	0.001	Stimulus/S 70	10	570717
572.86	0.001	Stimulus/S128	14	572860
581.216	0.001	Stimulus/S 64	8	581216
581.28	0.001	Stimulus/S  6	4	581280
584.128	0.001	Stimulus/S196	21	584128
604.791	0.001	Stimulus/S 70	10	604791
606.438	0.001	Stimulus/S128	14	606438
614.964	0.001	Stimulus/S 64	8	614964
615.026	0.001	Stimulus/S  6	4	615026
618.075	0.001	Stimulus/S 32	7	618075
637.853	0.001	Stimulus/S 70	10	637853
640.563	0.001	Stimulus/S128	14	640563
648.032	0.001	Stimulus/S 64	8	648032
648.094	0.001	Stimulus/S  6	4	648094
650.421	0.001	Stimulus/S194	20	650421
671.316	0.001	Stimulus/S 70	10	671316
673.462	0.001	Stimulus/S128	14	673462
681.641	0.001	Stimulus/S 64	8	681641
681.704	0.001	Stimulus/S  6	4	681704
684.266	0.001	Stimulus/S196	21	684266
704.045	0.001	Stimulus/S 70	10	704045
706.39	0.001	Stimulus/S128	14	706390
714.032	0.001	Stimulus/S 64	8	714032
714.093	0.001	Stimulus/S  6	4	714093
715.726	0.001	Stimulus/S192	19	715726
735.764	0.001	Stimulus/S 70	10	735764
737.221	0.001	Stimulus/S128	14	737221
744.439	0.001	Stimulus/S 64	8	744439
744.502	0.001	Stimulus/S  6	4	744502
746.187	0.001	Stimulus/S198	22	746187
766.528	0.001	Stimulus/S 70	10	766528
768.86	0.001	Stimulus/S128	14	768860
778.923	0.001	Stimulus/S 64	8	778923
778.986	0.001	Stimulus/S  6	4	778986
780.959	0.001	Stimulus/S160	16	780959
790.165	0.001	Stimulus/S 66	9	790165
800.368	0.001	Stimulus/S 70	10	800368
802.648	0.001	Stimulus/S128	14	802648
813.861	0.001	Stimulus/S 64	8	813861
813.923	0.001	Stimulus/S  6	4	813923
815.57	0.001	Stimulus/S194	20	815570
835.341	0.001	Stimulus/S 70	10	835341
837.498	0.001	Stimulus/S128	14	837498
847.551	0.001	Stimulus/S 64	8	847551
847.615	0.001	Stimulus/S  6	4	847615
850.642	0.001	Stimulus/S198	22	850642
870.991	0.001	Stimulus/S 70	10	870991
872.825	0.001	Stimulus/S128	14	872825
883.473	0.001	Stimulus/S 64	8	883473
883.534	0.001	Stimulus/S  6	4	883534
885.007	0.001	Stimulus/S134	15	885007
904.998	0.001	Stimulus/S 70	10	904998
906.7	0.001	Stimulus/S128	14	906700
910.883	0.001	Stimulus/S 64	8	910883
910.945	0.001	Stimulus/S  6	4	910945
912.735	0.001	Stimulus/S 98	11	912735
925.936	0.001	Stimulus/S 66	9	925936
932.297	0.001	Stimulus/S 70	10	932297
934.003	0.001	Stimulus/S128	14	934003
946.415	0.001	Stimulus/S 64	8	946415
946.479	0.001	Stimulus/S  2	2	946479
977.198	0.001	Stimulus/S  4	3	977198
977.249	0.001	Stimulus/S  6	4	977249
978.708	0.001	Stimulus/S164	18	978708
983.908	0.001	Stimulus/S 66	9	983908
995.902	0.001	Stimulus/S 66	9	995902
998.555	0.001	Stimulus/S 70	10	998555
1001.535	0.001	Stimulus/S128	14	1001535
1010.919	0.001	Stimulus/S 64	8	1010919
1010.983	0.001	Stimulus/S  6	4	1010983
1012.957	0.001	Stimulus/S196	21	1012957
1032.24	0.001	Stimulus/S 70	10	1032240
1034.334	0.001	Stimulus/S128	14	1034334
1041.996	0.001	Stimulus/S 64	8	1041996
1042.059	0.001	Stimulus/S  6	4	1042059
1043.339	0.001	Stimulus/S192	19	1043339
1062.725	0.001	Stimulus/S 70	10	1062725
1064.748	0.001	Stimulus/S128	14	1064748
1076.145	0.001	Stimulus/S 64	8	1076145
1076.208	0.001	Stimulus/S  6	4	1076208
1078.601	0.001	Stimulus/S194	20	1078601
1099.609	0.001	Stimulus/S 70	10	1099609
1101.887	0.001	Stimulus/S128	14	1101887
1105.689	0.001	Stimulus/S 64	8	1105689
1105.753	0.001	Stimulus/S  6	4	1105753
1108.031	0.001	Stimulus/S134	15	1108031
1128.451	0.001	Stimulus/S 70	10	1128451
1132.82	0.001	Stimulus/S128	14	1132820
1140.491	0.001	Stimulus/S 64	8	1140491
1140.553	0.001	Stimulus/S  6	4	1140553
1141.946	0.001	Stimulus/S198	22	1141946
1161.347	0.001	Stimulus/S 70	10	1161347
1165.263	0.001	Stimulus/S128	14	1165263
1173.125	0.001	Stimulus/S 64	8	1173125
1173.188	0.001	Stimulus/S  6	4	1173188
1174.814	0.001	Stimulus/S100	12	1174814
1184.017	0.001	Stimulus/S 66	9	1184017
1194.643	0.001	Stimulus/S 70	10	1194643
1196.228	0.001	Stimulus/S128	14	1196228
1199.96	0.001	Stimulus/S 64	8	1199960
1200.023	0.001	Stimulus/S  6	4	1200023
1202.335	0.001	Stimulus/S134	15	1202335
1221.653	0.001	Stimulus/S 70	10	1221653
1223.422	0.001	Stimulus/S128	14	1223422
1227.864	0.001	Stimulus/S 64	8	1227864
1227.929	0.001	Stimulus/S  6	4	1227929
1230.268	0.001	Stimulus/S 32	7	1230268
1249.907	0.001	Stimulus/S 70	10	1249907
1252.12	0.001	Stimulus/S128	14	1252120
1256.296	0.001	Stimulus/S 64	8	1256296
1256.361	0.001	Stimulus/S  6	4	1256361
1258.408	0.001	Stimulus/S192	19	1258408
1278.804	0.001	Stimulus/S 70	10	1278804
1280.324	0.001	Stimulus/S128	14	1280324
1287.163	0.001	Stimulus/S 64	8	1287163
1287.225	0.001	Stimulus/S  6	4	1287225
1288.663	0.001	Stimulus/S 32	7	1288663
1308.435	0.001	Stimulus/S 70	10	1308435
1310.527	0.001	Stimulus/S128	14	1310527
1318.138	0.001	Stimulus/S 64	8	1318138
1318.202	0.001	Stimulus/S  6	4	1318202
1320.453	0.001	Stimulus/S196	21	1320453
1340.243	0.001	Stimulus/S 70	10	1340243
1342.713	0.001	Stimulus/S128	14	1342713
1349.164	0.001	Stimulus/S 64	8	1349164
1349.228	0.001	Stimulus/S  6	4	1349228
1351.949	0.001	Stimulus/S160	16	1351949
1367.145	0.001	Stimulus/S 66	9	1367145
1372.528	0.001	Stimulus/S 70	10	1372528
1375.308	0.001	Stimulus/S128	14	1375308
1383.292	0.001	Stimulus/S 64	8	1383292
1383.355	0.001	Stimulus/S  6	4	1383355
1384.967	0.001	Stimulus/S198	22	1384967
1404.502	0.001	Stimulus/S 70	10	1404502
1406.772	0.001	Stimulus/S128	14	1406772
1416.777	0.001	Stimulus/S 64	8	1416777
1416.842	0.001	Stimulus/S  6	4	1416842
1419.469	0.001	Stimulus/S194	20	1419469
1439.054	0.001	Stimulus/S 70	10	1439054
1440.635	0.001	Stimulus/S128	14	1440635
1446.969	0.001	Stimulus/S 64	8	1446969
1447.033	0.001	Stimulus/S  2	2	1447033
1516.554	0.001	Stimulus/S  4	3	1516554
1516.616	0.001	Stimulus/S  6	4	1516616
1518.169	0.001	Stimulus/S196	21	1518169
1537.408	0.001	Stimulus/S 70	10	1537408
1539.62	0.001	Stimulus/S128	14	1539620
1543.103	0.001	Stimulus/S 64	8	1543103
1543.167	0.001	Stimulus/S  6	4	1543167
1545.202	0.001	Stimulus/S192	19	1545202
1565.429	0.001	Stimulus/S 70	10	1565429
1567.891	0.001	Stimulus/S128	14	1567891
1572.188	0.001	Stimulus/S 64	8	1572188
1572.251	0.001	Stimulus/S  6	4	1572251
1574.738	0.001	Stimulus/S198	22	1574738
1595.593	0.001	Stimulus/S 70	10	1595593
1600.329	0.001	Stimulus/S128	14	1600329
1607.362	0.001	Stimulus/S 64	8	1607362
1607.425	0.001	Stimulus/S  6	4	1607425
1609.468	0.001	Stimulus/S 32	7	1609468
1629.055	0.001	Stimulus/S 70	10	1629055
1631.789	0.001	Stimulus/S128	14	1631789
1643.146	0.001	Stimulus/S 64	8	1643146
1643.209	0.001	Stimulus/S  6	4	1643209
1646.036	0.001	Stimulus/S 32	7	1646036
1666.871	0.001	Stimulus/S 70	10	1666871
1668.329	0.001	Stimulus/S128	14	1668329
1677.024	0.001	Stimulus/S 64	8	1677024
1677.086	0.001	Stimulus/S  6	4	1677086
1678.707	0.001	Stimulus/S100	12	1678707
1693.905	0.001	Stimulus/S 66	9	1693905
1699.179	0.001	Stimulus/S 70	10	1699179
1701.012	0.001	Stimulus/S128	14	1701012
1715.759	0.001	Stimulus/S 64	8	1715759
1715.821	0.001	Stimulus/S  6	4	1715821
1716.914	0.001	Stimulus/S160	16	1716914
1726.115	0.001	Stimulus/S 66	9	1726115
1737.084	0.001	Stimulus/S 70	10	1737084
1738.732	0.001	Stimulus/S128	14	1738732
1743.431	0.001	Stimulus/S 64	8	1743431
1743.495	0.001	Stimulus/S  6	4	1743495
1744.693	0.001	Stimulus/S196	21	1744693
1765.049	0.001	Stimulus/S 70	10	1765049
1767.01	0.001	Stimulus/S128	14	1767010
1772.782	0.001	Stimulus/S 64	8	1772782
1772.845	0.001	Stimulus/S  6	4	1772845
1775.83	0.001	Stimulus/S134	15	1775830
1795.801	0.001	Stimulus/S 70	10	1795801
1797.497	0.001	Stimulus/S128	14	1797497
1799.723	0.001	Stimulus/S 64	8	1799723
1799.785	0.001	Stimulus/S  6	4	1799785
1802.207	0.001	Stimulus/S194	20	1802207
1821.923	0.001	Stimulus/S 70	10	1821923
1823.939	0.001	Stimulus/S128	14	1823939
1830.393	0.001	Stimulus/S 64	8	1830393
1830.456	0.001	Stimulus/S  6	4	1830456
1832.309	0.001	Stimulus/S134	15	1832309
1851.898	0.001	Stimulus/S 70	10	1851898
1853.72	0.001	Stimulus/S128	14	1853720
1856.189	0.001	Stimulus/S 64	8	1856189
1856.251	0.001	Stimulus/S  6	4	1856251
1858.577	0.001	Stimulus/S198	22	1858577
1878.23	0.001	Stimulus/S 70	10	1878230
1879.548	0.001	Stimulus/S128	14	1879548
1885.801	0.001	Stimulus/S 64	8	1885801
1885.865	0.001	Stimulus/S  6	4	1885865
1887.542	0.001	Stimulus/S192	19	1887542
1908.05	0.001	Stimulus/S 70	10	1908050
1909.307	0.001	Stimulus/S128	14	1909307
1911.525	0.001	Stimulus/S 64	8	1911525
1911.588	0.001	Stimulus/S  6	4	1911588
1913.105	0.001	Stimulus/S194	20	1913105
1933.472	0.001	Stimulus/S 70	10	1933472
1935.739	0.001	Stimulus/S128	14	1935739
1944.411	0.001	Stimulus/S 64	8	1944411
1944.474	0.001	Stimulus/S  6	4	1944474
1946.786	0.001	Stimulus/S162	17	1946786
1951.989	0.001	Stimulus/S 66	9	1951989
1963.983	0.001	Stimulus/S 66	9	1963983
1966.612	0.001	Stimulus/S 70	10	1966612
1969.588	0.001	Stimulus/S128	14	1969588
1974.323	0.001	Stimulus/S 64	8	1974323
1974.385	0.001	Stimulus/S  2	2	1974385
2015.029	0.001	Stimulus/S  4	3	2015029
2015.086	0.001	Stimulus/S  6	4	2015086
2017.166	0.001	Stimulus/S134	15	2017166
2037.102	0.001	Stimulus/S 70	10	2037102
2039.309	0.001	Stimulus/S128	14	2039309
2042.789	0.001	Stimulus/S 64	8	2042789
2042.851	0.001	Stimulus/S  6	4	2042851
2045.636	0.001	Stimulus/S162	17	2045636
2048.844	0.001	Stimulus/S 66	9	2048844
2058.84	0.001	Stimulus/S 66	9	2058840
2065.9	0.001	Stimulus/S 70	10	2065900
2068.056	0.001	Stimulus/S128	14	2068056
2069.508	0.001	Stimulus/S 64	8	2069508
2069.571	0.001	Stimulus/S  6	4	2069571
2072.517	0.001	Stimulus/S196	21	2072517
2092.466	0.001	Stimulus/S 70	10	2092466
2094.816	0.001	Stimulus/S128	14	2094816
2106.832	0.001	Stimulus/S 64	8	2106832
2106.894	0.001	Stimulus/S  6	4	2106894
2109.4	0.001	Stimulus/S198	22	2109400
2129.726	0.001	Stimulus/S 70	10	2129726
2131.237	0.001	Stimulus/S128	14	2131237
2134.593	0.001	Stimulus/S 64	8	2134593
2134.655	0.001	Stimulus/S  6	4	2134655
2136.824	0.001	Stimulus/S198	22	2136824
2156.811	0.001	Stimulus/S 70	10	2156811
2158.578	0.001	Stimulus/S128	14	2158578
2163.447	0.001	Stimulus/S 64	8	2163447
2163.51	0.001	Stimulus/S  6	4	2163510
2165.301	0.001	Stimulus/S 32	7	2165301
2185.154	0.001	Stimulus/S 70	10	2185154
2188.379	0.001	Stimulus/S128	14	2188379
2195.393	0.001	Stimulus/S 64	8	2195393
2195.456	0.001	Stimulus/S  6	4	2195456
2197.851	0.001	Stimulus/S134	15	2197851
2218.839	0.001	Stimulus/S 70	10	2218839
2220.673	0.001	Stimulus/S128	14	2220673
2224.087	0.001	Stimulus/S 64	8	2224087
2224.149	0.001	Stimulus/S  6	4	2224149
2225.748	0.001	Stimulus/S194	20	2225748
2246.138	0.001	Stimulus/S 70	10	2246138
2247.904	0.001	Stimulus/S128	14	2247904
2253.408	0.001	Stimulus/S 64	8	2253408
2253.472	0.001	Stimulus/S  6	4	2253472
2255.324	0.001	Stimulus/S192	19	2255324
2275.471	0.001	Stimulus/S 70	10	2275471
2277.307	0.001	Stimulus/S128	14	2277307
2280.724	0.001	Stimulus/S 64	8	2280724
2280.788	0.001	Stimulus/S  6	4	2280788
2283.397	0.001	Stimulus/S 32	7	2283397
2302.747	0.001	Stimulus/S 70	10	2302747
2305.854	0.001	Stimulus/S128	14	2305854
2310.032	0.001	Stimulus/S 64	8	2310032
2310.094	0.001	Stimulus/S  6	4	2310094
2313.01	0.001	Stimulus/S194	20	2313010
2333.654	0.001	Stimulus/S 70	10	2333654
2334.911	0.001	Stimulus/S128	14	2334911
2338.329	0.001	Stimulus/S 64	8	2338329
2338.392	0.001	Stimulus/S  6	4	2338392
2339.863	0.001	Stimulus/S160	16	2339863
2343.064	0.001	Stimulus/S 66	9	2343064
2360.687	0.001	Stimulus/S 70	10	2360687
2362.271	0.001	Stimulus/S128	14	2362271
2368.655	0.001	Stimulus/S 64	8	2368655
2368.719	0.001	Stimulus/S  6	4	2368719
2370.822	0.001	Stimulus/S100	12	2370822
2384.023	0.001	Stimulus/S 66	9	2384023
2390.152	0.001	Stimulus/S 70	10	2390152
2391.599	0.001	Stimulus/S128	14	2391599
2398.137	0.001	Stimulus/S 64	8	2398137
2398.2	0.001	Stimulus/S  6	4	2398200
2399.8	0.001	Stimulus/S196	21	2399800
2419.949	0.001	Stimulus/S 70	10	2419949
2421.145	0.001	Stimulus/S128	14	2421145
2424.622	0.001	Stimulus/S 64	8	2424622
2424.682	0.001	Stimulus/S  6	4	2424682
2426.598	0.001	Stimulus/S192	19	2426598
2445.837	0.001	Stimulus/S 70	10	2445837
2447.794	0.001	Stimulus/S128	14	2447794
2450.14	0.001	Stimulus/S 64	8	2450140
2450.203	0.001	Stimulus/S  2	2	2450203
2480.921	0.001	Stimulus/S  4	3	2480921
2480.978	0.001	Stimulus/S  6	4	2480978
2482.05	0.001	Stimulus/S134	15	2482050
2501.978	0.001	Stimulus/S 70	10	2501978
2503.434	0.001	Stimulus/S128	14	2503434
2506.224	0.001	Stimulus/S 64	8	2506224
2506.286	0.001	Stimulus/S  6	4	2506286
2507.781	0.001	Stimulus/S192	19	2507781
2528.688	0.001	Stimulus/S 70	10	2528688
2530.585	0.001	Stimulus/S128	14	2530585
2536.462	0.001	Stimulus/S 64	8	2536462
2536.525	0.001	Stimulus/S  6	4	2536525
2538.583	0.001	Stimulus/S196	21	2538583
2558.353	0.001	Stimulus/S 70	10	2558353
2559.74	0.001	Stimulus/S128	14	2559740
2563.108	0.001	Stimulus/S 64	8	2563108
2563.171	0.001	Stimulus/S  6	4	2563171
2565.317	0.001	Stimulus/S192	19	2565317
2585.884	0.001	Stimulus/S 70	10	2585884
2586.958	0.001	Stimulus/S128	14	2586958
2589.999	0.001	Stimulus/S 64	8	2589999
2590.061	0.001	Stimulus/S  6	4	2590061
2591.457	0.001	Stimulus/S134	15	2591457
2612.006	0.001	Stimulus/S 70	10	2612006
2613.713	0.001	Stimulus/S128	14	2613713
2617.701	0.001	Stimulus/S 64	8	2617701
2617.764	0.001	Stimulus/S  6	4	2617764
2620.103	0.001	Stimulus/S 32	7	2620103
2640.904	0.001	Stimulus/S 70	10	2640904
2642.86	0.001	Stimulus/S128	14	2642860
2648.515	0.001	Stimulus/S 64	8	2648515
2648.578	0.001	Stimulus/S  6	4	2648578
2649.67	0.001	Stimulus/S198	22	2649670
2669.279	0.001	Stimulus/S 70	10	2669279
2670.669	0.001	Stimulus/S128	14	2670669
2672.951	0.001	Stimulus/S 64	8	2672951
2673.014	0.001	Stimulus/S  6	4	2673014
2675.053	0.001	Stimulus/S 32	7	2675053
2696.078	0.001	Stimulus/S 70	10	2696078
2697.472	0.001	Stimulus/S128	14	2697472
2701.46	0.001	Stimulus/S 64	8	2701460
2701.523	0.001	Stimulus/S  6	4	2701523
2702.941	0.001	Stimulus/S198	22	2702941
2723.621	0.001	Stimulus/S 70	10	2723621
2725.831	0.001	Stimulus/S128	14	2725831
2728.622	0.001	Stimulus/S 64	8	2728622
2728.684	0.001	Stimulus/S  6	4	2728684
2730.727	0.001	Stimulus/S194	20	2730727
2750.72	0.001	Stimulus/S 70	10	2750720
2752.045	0.001	Stimulus/S128	14	2752045
2756.973	0.001	Stimulus/S 64	8	2756973
2757.035	0.001	Stimulus/S  6	4	2757035
2759.829	0.001	Stimulus/S102	13	2759829
2773.034	0.001	Stimulus/S 66	9	2773034
2780.629	0.001	Stimulus/S 70	10	2780629
2783.083	0.001	Stimulus/S128	14	2783083
2787.191	0.001	Stimulus/S 64	8	2787191
2787.253	0.001	Stimulus/S  6	4	2787253
2789.85	0.001	Stimulus/S194	20	2789850
2810.659	0.001	Stimulus/S 70	10	2810659
2812.492	0.001	Stimulus/S128	14	2812492
2817.301	0.001	Stimulus/S 64	8	2817301
2817.364	0.001	Stimulus/S  6	4	2817364
2819.235	0.001	Stimulus/S 98	11	2819235
2824.434	0.001	Stimulus/S 66	9	2824434
2832.43	0.001	Stimulus/S 66	9	2832430
2839.89	0.001	Stimulus/S 70	10	2839890
2842.353	0.001	Stimulus/S128	14	2842353
2847.026	0.001	Stimulus/S 64	8	2847026
2847.089	0.001	Stimulus/S  6	4	2847089
2848.565	0.001	Stimulus/S162	17	2848565
2857.774	0.001	Stimulus/S 66	9	2857774
2869.71	0.001	Stimulus/S 70	10	2869710
2871.479	0.001	Stimulus/S128	14	2871479
2877.381	0.001	Stimulus/S 64	8	2877381
2877.445	0.001	Stimulus/S  6	4	2877445
2879.059	0.001	Stimulus/S196	21	2879059
2899.33	0.001	Stimulus/S 70	10	2899330
2901.032	0.001	Stimulus/S128	14	2901032
2907.243	0.001	Stimulus/S 64	8	2907243
2907.305	0.001	Stimulus/S  2	2	2907305
2966.516	0.001	Stimulus/S226	23	2966516
3266.745	0.001	Stimulus/S230	24	3266745
3266.862	0.001	Stimulus/S 16	5	3266862
3275.64	0.001	Stimulus/S 20	6	3275640
